ISIN,Year,TotalAssets,CurrentAssets,Inventory,CurrentLiabilities,Equity,LongTermDebt,ShortTermDebt,NetIncome,TotalDebt,ROA,ROE,DebtToEquity,DebtToAssets,CurrentRatio,QuickRatio,LogTotalAssets,FirmAge,Sector,SectorSection,ESG_Score
GB0002418548,2020,1367808.38165141,292250.189193551,122429.133310812,144262.204558571,641132.235548525,408196.465171411,2757.07725654294,-49925.4530238856,410953.5424279539,-0.036500326868598804,-0.07787075778707578,0.640980939098094,0.30044672041839166,2.0258264462809894,1.1771694214876014,14.128720295461404,23.0,20,C,62.6717120941252
GB0002418548,2021,1367128.30198624,310332.020634904,138529.117390635,145079.66136182,670686.37704977,384323.392309429,0.0,1860.94999181401,384323.392309429,0.00136121093324622,0.002774694783573804,0.5730299667036615,0.2811172819340091,2.139045664443305,1.1841970241149296,14.128222967912102,24.0,20,C,74.9771185557513
GB0002418548,2022,1348193.98719932,289608.972665128,150812.111659666,143768.688862374,649569.309505561,368661.035590029,2237.32253561043,-42343.4005813677,370898.3581256394,-0.03140749846342962,-0.06518688608240841,0.5709911978568687,0.27510755992624447,2.0144092219020173,0.9654178674351591,14.114276467518604,25.0,20,C,78.9225036974119
GB0002418548,2023,1186761.82800309,274429.8391472,128224.299664486,124769.388957053,665305.873274458,231636.058793774,0.0,20807.9849424916,231636.058793774,0.017533412729919234,0.031275817302018165,0.34816475864510726,0.195183273785893,2.19949653870359,1.1718061674008804,13.986739003082322,26.0,20,C,76.2608710259993
GB0002652740,2019,5633100.0,153800.0,0.0,113700.0,4476900.0,1036100.0,0.0,283400.0,1036100.0,0.050309776144574034,0.06330273180102303,0.2314324644285108,0.18393069535424544,1.3526824978012313,1.3526824978012313,15.544170470249012,35.0,68,L,62.3862411652049
GB0002652740,2020,5531400.0,139800.0,0.0,107800.0,4315100.0,1099800.0,0.0,-77600.0,1099800.0,-0.014028998083667787,-0.017983360756413526,0.2548724247410257,0.19882850634559063,1.2968460111317255,1.2968460111317255,15.52595150601474,36.0,68,L,64.7088719243614
GB0002652740,2021,5909600.0,179100.0,400.0,210600.0,4441800.0,1256500.0,12300.0,252300.0,1268800.0,0.04269324488967104,0.056801296771579086,0.2856499617272277,0.21470150263977258,0.8504273504273504,0.8485280151946819,15.592088705196666,37.0,68,L,58.6560610926225
GB0002652740,2022,5509400.0,160700.0,2300.0,169200.0,4075500.0,1263900.0,19700.0,-280500.0,1283600.0,-0.05091298508004501,-0.06882591093117409,0.31495522021837813,0.23298362798126837,0.9497635933806147,0.9361702127659575,15.521966282277873,38.0,68,L,65.0337036718503
GB0002652740,2023,5028000.0,185000.0,8900.0,251400.0,3508800.0,1267400.0,102900.0,-476400.0,1370300.0,-0.09474940334128878,-0.13577291381668946,0.3905323757409941,0.2725338106603023,0.7358790771678599,0.7004773269689738,15.430532848692275,39.0,68,L,78.1734560730617
GB0002869419,2019,1616321.0,59712.0,412.0,37925.0,1163876.0,414193.0,2728.0,92576.0,416921.0,0.057275751536978114,0.07954111950070282,0.3582177139145407,0.2579444305926855,1.5744759393539882,1.5636123928806855,14.295663136951001,21.0,52,H,79.1345868358794
GB0002869419,2020,1842299.0,20452.0,366.0,39179.0,1453895.0,348750.0,2865.0,265186.0,351615.0,0.1439429755973379,0.18239694063188883,0.24184346187310637,0.19085664162006274,0.5220143444192041,0.5126726052221854,14.426524806185691,22.0,52,H,79.4614001336201
GB0002869419,2021,2670380.0,16844.0,483.0,52315.0,2184375.0,433690.0,3008.0,697274.0,436698.0,0.2611141485481467,0.31920984263233193,0.19991896995708155,0.16353402886480575,0.32197266558348464,0.31274013189333844,14.797731342346982,23.0,52,H,83.1341936382401
GB0002869419,2022,2751987.0,17455.0,496.0,62454.0,2182446.0,507087.0,3159.0,73332.0,510246.0,0.026646928201332347,0.033600831360775935,0.23379547535196746,0.18541003282355623,0.3003992707242396,0.27154385627822075,14.827833754187004,24.0,52,H,81.3729951252598
GB0002869419,2023,2908011.0,19958.0,486.0,54966.0,2448370.0,402845.0,3317.0,239833.0,406162.0,0.08247320935168402,0.09795619126194162,0.16589077631240376,0.13967003563604127,0.3630971873521813,0.35425535785758466,14.882979900296894,25.0,52,H,77.7135283137861
GB0003452173,2019,8443500.0,2217400.0,63300.0,2920300.0,1176700.0,3502900.0,91100.0,-327200.0,3594000.0,-0.03875170249304199,-0.27806577717345116,3.0543044106399253,0.42565286907088296,0.7593055507995754,0.7376296955792213,15.948907472554328,24.0,49,H,66.0854490051237
GB0003452173,2020,8292900.0,2160300.0,29400.0,4185600.0,1154100.0,2492000.0,362700.0,78400.0,2854700.0,0.009453870178104161,0.06793172168789532,2.4735291569188114,0.3442342244570657,0.5161267201834863,0.5091026376146789,15.930910284998165,25.0,49,H,74.7384052725056
GB0003452173,2021,3833900.0,1528200.0,28900.0,2075000.0,885100.0,736800.0,96500.0,636400.0,833300.0,0.16599285323039203,0.7190148005875042,0.9414755394870636,0.21735047862489892,0.7364819277108434,0.7225542168674699,15.159393119827126,26.0,49,H,65.9743266773733
GB0003452173,2022,4406200.0,1745400.0,26000.0,1999300.0,750800.0,1512300.0,100200.0,87100.0,1612500.0,0.019767600199718578,0.11600958977091103,2.1477091102823653,0.3659615995642504,0.8730055519431801,0.8600010003501225,15.298523197960602,27.0,49,H,58.8038525877326
GB0003452173,2023,3807400.0,1381400.0,25900.0,2003100.0,641700.0,978900.0,27800.0,-15900.0,1006700.0,-0.004176078163576194,-0.024777933613838243,1.5688016206950288,0.26440615643221094,0.6896310718386501,0.6767011132744246,15.152457099453825,28.0,49,H,57.3378569224551
GB0004161021,2019,1502900.0,1160600.0,0.0,785900.0,701500.0,0.0,0.0,161700.0,0.0,0.10759198882161156,0.23050605844618674,0.0,0.0,1.4767782160580227,1.4767782160580227,14.222907132922186,32.0,78,N,51.3007021170198
GB0004161021,2020,1939900.0,1367700.0,0.0,884900.0,853400.0,184900.0,0.0,47500.0,184900.0,0.024485798237022526,0.05565971408483712,0.21666276072181861,0.09531419145316769,1.54559837269748,1.54559837269748,14.478146983319197,33.0,78,N,48.501762666395
GB0004161021,2021,1873500.0,1343900.0,0.0,823000.0,871800.0,164200.0,0.0,61500.0,164200.0,0.03282626100880705,0.07054370268410186,0.18834595090617115,0.08764344809180678,1.6329283110571082,1.6329283110571082,14.44331889721588,34.0,78,N,50.2679848996983
GB0004161021,2022,2077400.0,1506500.0,0.0,1116900.0,796200.0,145300.0,0.0,154200.0,145300.0,0.07422739963415809,0.19366993217784476,0.18249183622205475,0.06994319822855492,1.3488226340764615,1.3488226340764615,14.546627669775848,35.0,78,N,53.8991560653627
GB0004161021,2023,1904000.0,1397100.0,0.0,1059600.0,670300.0,158500.0,0.0,138300.0,158500.0,0.07263655462184875,0.20632552588393258,0.23646128599134716,0.08324579831932773,1.3185164212910532,1.3185164212910532,14.459467494333447,36.0,78,N,57.1329589771968
GB0004270301,2019,712500.0,270800.0,100700.0,142800.0,307000.0,230300.0,400.0,48400.0,230700.0,0.0679298245614035,0.15765472312703582,0.7514657980456027,0.3237894736842105,1.8963585434173669,1.1911764705882353,13.476535191124942,59.0,25,C,55.5576200775131
GB0004270301,2020,646700.0,242300.0,96300.0,142700.0,320500.0,151000.0,8600.0,24000.0,159600.0,0.03711148909850008,0.0748829953198128,0.49797191887675507,0.24679140250502551,1.6979677645409952,1.02312543798178,13.379637787434683,60.0,25,C,51.5445362185745
GB0004270301,2021,673300.0,261400.0,108100.0,153600.0,339600.0,151100.0,1900.0,34200.0,153000.0,0.05079459379177187,0.10070671378091872,0.450530035335689,0.22723897222634784,1.7018229166666667,0.998046875,13.419946274533372,61.0,25,C,52.1627894931734
GB0004270301,2022,694300.0,285000.0,113800.0,142100.0,395000.0,135500.0,300.0,56700.0,135800.0,0.08166498631715396,0.14354430379746835,0.34379746835443037,0.19559268327812185,2.0056298381421533,1.2047853624208305,13.450659422741365,62.0,25,C,52.6066513887763
GB0004270301,2023,715000.0,281100.0,106100.0,139500.0,424500.0,133400.0,1400.0,68800.0,134800.0,0.09622377622377623,0.16207302709069493,0.31755005889281507,0.18853146853146854,2.0150537634408603,1.2544802867383513,13.480037821676145,63.0,25,C,50.7020563635721
GB0004657408,2021,1821400.0,1083300.0,11900.0,1154600.0,425800.0,129500.0,171100.0,50700.0,300600.0,0.027835730756560886,0.11906998590887741,0.7059652418976045,0.1650378829471835,0.9382470119521913,0.9279404122639875,14.415115994115855,85.0,81,N,77.6090829705219
GB0004657408,2022,1827400.0,1049700.0,13500.0,1069800.0,421700.0,254000.0,32000.0,91100.0,286000.0,0.04985224909707781,0.21603035333175244,0.6782072563433721,0.1565065119842399,0.9812114413909142,0.968592260235558,14.418404749546657,86.0,81,N,75.6786575513187
GB0004657408,2023,1927800.0,1043500.0,14700.0,1126500.0,473700.0,247700.0,73800.0,130900.0,321500.0,0.06790123456790123,0.2763352332700021,0.6786995989022588,0.1667704118684511,0.9263204616067465,0.9132711939636041,14.471890014332004,87.0,81,N,73.7379372625868
GB0006027295,2019,1049200.0,459900.0,142300.0,334800.0,311700.0,229300.0,113400.0,73100.0,342700.0,0.06967213114754098,0.23452037215271093,1.0994546037856914,0.32662981319100265,1.3736559139784945,0.948626045400239,13.863538526974855,85.0,20,C,76.0753540374108
GB0006027295,2020,930500.0,416400.0,122400.0,279700.0,240000.0,220600.0,71300.0,-22500.0,291900.0,-0.02418054809242343,-0.09375,1.21625,0.31370231058570663,1.4887379335001787,1.051126206649982,13.743477355064442,86.0,20,C,73.2240196311949
GB0006027295,2021,912500.0,430600.0,140700.0,227800.0,349600.0,214000.0,0.0,73800.0,214000.0,0.08087671232876713,0.21109839816933637,0.6121281464530892,0.2345205479452055,1.8902546093064092,1.2726075504828798,13.723943364438783,87.0,20,C,68.8929880946287
GB0006027295,2022,1020300.0,496000.0,174200.0,283400.0,429600.0,271500.0,36100.0,88000.0,307600.0,0.08624914240909537,0.2048417132216015,0.7160148975791434,0.3014799568754288,1.7501764290755117,1.1354975299929428,13.835607259663396,88.0,20,C,76.4525372423541
GB0006027295,2023,1024700.0,493900.0,175100.0,239500.0,398600.0,345700.0,600.0,47300.0,346300.0,0.04615985166390163,0.11866532865027597,0.8687907676869042,0.3379525714843369,2.062212943632568,1.331106471816284,13.83991044478781,89.0,20,C,74.2354902656889
GB0006640972,2019,104770.79589996,80502.229072258,8730.70913133254,46365.887992418,47973.17374294,316.274815773656,0.0,32554.9670009717,316.274815773656,0.3107255864702669,0.6786077397216745,0.006592743216623243,0.0030187306783051432,1.7362382682161108,1.5479380002958625,11.560388370108916,98.0,70,M,36.7220510529509
GB0006640972,2020,99166.1076697272,66923.9520444958,8398.65344824201,38090.8851891789,48711.5938749915,9008.19106874259,0.0,2302.53208722099,9008.19106874259,0.02321894184744626,0.04726866653408991,0.18492909700019874,0.09083941359021953,1.7569544974373024,1.5364646504166837,11.560388370108916,99.0,70,M,60.292112973885
GB0006640972,2021,124893.564610615,95110.1765616272,15303.7083526817,54359.8380208807,61758.2308083365,8142.77278418138,0.0,16812.5666060445,8142.77278418138,0.1346151553801961,0.2722319986500494,0.1318491912349636,0.06519769701159853,1.749640543908418,1.4681145329809526,11.735217170451698,100.0,70,M,42.7174843876244
GB0006640972,2022,199115.905203495,159391.000626768,14990.0609885899,72423.7877536619,116191.617016035,10204.676676312,0.0,66409.5333227506,10204.676676312,0.33352199190155374,0.5715518470974181,0.08782627299957195,0.05124993237422643,2.200810059381475,1.9938330225054663,12.201642372363846,101.0,70,M,60.1264583424651
GB0006640972,2023,187114.823086632,146755.184367988,10678.8149138825,71689.3971792258,105610.338670382,8558.75607068522,0.0,83388.9811657588,8558.75607068522,0.4456567352077214,0.7895910780669138,0.08104089219330843,0.045740663029794355,2.047097480832421,1.898138006571742,12.139477734600396,102.0,70,M,54.5438184449154
GB0006650450,2019,464000.0,250500.0,58800.0,193900.0,251600.0,6500.0,24100.0,33800.0,30600.0,0.0728448275862069,0.1343402225755167,0.12162162162162163,0.06594827586206897,1.2919030428055698,0.9886539453326457,13.047639831208393,56.0,26,C,56.2761328850572
GB0006650450,2020,450700.0,269200.0,58700.0,174000.0,266200.0,4900.0,30400.0,41800.0,35300.0,0.09274461948080763,0.15702479338842976,0.13260706235912847,0.07832260927446195,1.547126436781609,1.2097701149425288,13.01855720867874,57.0,26,C,55.2189479823152
GB0006650450,2021,514000.0,258300.0,65300.0,165600.0,316400.0,16200.0,9200.0,38600.0,25400.0,0.07509727626459144,0.12199747155499367,0.08027812895069532,0.04941634241245136,1.559782608695652,1.1654589371980677,13.149978544437301,58.0,26,C,56.8518464468639
GB0006650450,2022,572000.0,309400.0,81400.0,193100.0,344000.0,27100.0,11600.0,58600.0,38700.0,0.10244755244755245,0.17034883720930233,0.1125,0.06765734265734266,1.6022786121180734,1.1807353702744692,13.256894270361935,59.0,26,C,55.3592405899772
GB0006650450,2023,606300.0,323900.0,108100.0,198200.0,365700.0,29500.0,13100.0,50700.0,42600.0,0.08362196932211777,0.13863822805578344,0.11648892534864644,0.070262246412667,1.6342078708375378,1.0887991927346115,13.315130192059822,60.0,26,C,62.9417807025326
GB0006928617,2019,5016700.0,178000.0,4000.0,244000.0,3098000.0,1667100.0,1400.0,-89200.0,1668500.0,-0.017780612753403632,-0.028792769528728213,0.5385732730794061,0.3325891522315466,0.7295081967213115,0.7131147540983607,15.428282904987247,23.0,55,I,64.7655060034206
GB0006928617,2020,5231900.0,451100.0,8800.0,167500.0,3260000.0,1786600.0,0.0,-121000.0,1786600.0,-0.023127353351554886,-0.037116564417177915,0.5480368098159509,0.34148206196601616,2.6931343283582088,2.640597014925373,15.470285058786667,24.0,55,I,60.1738310426331
GB0006928617,2021,5051100.0,464600.0,12100.0,242800.0,3554400.0,1253900.0,0.0,342400.0,1253900.0,0.06778721466611233,0.09633130767499437,0.35277402655863155,0.2482429569796678,1.913509060955519,1.863673805601318,15.435116599314,25.0,55,I,65.9810717821903
GB0007323586,2019,775825.0,403289.0,129026.0,95556.0,583277.0,9356.0,1043.0,92232.0,10399.0,0.11888247994070827,0.15812727057641565,0.01782857887418842,0.01340379595914027,4.220446649085353,2.870180836368203,13.561682258269002,46.0,26,C,57.5992103125863
GB0007323586,2020,766457.0,375266.0,105497.0,93690.0,546864.0,19407.0,1061.0,288.0,20468.0,0.0003757549347191036,0.0005266391643991925,0.037427952836537055,0.026704694457745183,4.00540078983883,2.8793788024335574,13.5495338765684,47.0,26,C,56.7963012074164
GB0007323586,2021,856880.0,497763.0,113563.0,103980.0,703330.0,15115.0,992.0,111459.0,16107.0,0.1300753897862011,0.15847326290645927,0.022901056403110916,0.01879726449444496,4.787103289094056,3.694941334872091,13.661053164438512,48.0,26,C,53.7775930649626
GB0007323586,2022,992767.0,590513.0,162482.0,132697.0,815170.0,11626.0,919.0,120351.0,12545.0,0.12122784097376323,0.14763914275549886,0.015389427972079444,0.012636399074505901,4.450085533207232,3.2256268039217164,13.80825127299697,49.0,26,C,51.1479037657713
GB0007323586,2023,1043537.0,573107.0,185757.0,102320.0,896658.0,5624.0,4694.0,116102.0,10318.0,0.11125815375976128,0.12948303589551424,0.011507174418786204,0.009887526747973479,5.556134870992963,3.785672400312744,13.858126462465421,50.0,26,C,50.0721312327414
GB0007973794,2019,2079400.0,726800.0,18300.0,775500.0,542900.0,534200.0,56100.0,50400.0,590300.0,0.024237760892565165,0.0928347762018788,1.0873088966660527,0.2838799653746273,0.9372018052869117,0.9136041263700838,14.547589948526007,33.0,82,N,68.5784859780444
GB0007973794,2020,2410300.0,976100.0,21400.0,868200.0,715000.0,592400.0,89700.0,133800.0,682100.0,0.05551176202132515,0.18713286713286714,0.953986013986014,0.28299381819690494,1.1242801197880672,1.0996314213314904,14.695261779047481,34.0,82,N,67.8332527520273
GB0007973794,2021,2734000.0,850800.0,19600.0,877300.0,1008400.0,616100.0,64900.0,303900.0,681000.0,0.11115581565471837,0.30136850456168185,0.675327251090837,0.2490855888807608,0.9697936851704092,0.9474524108058817,14.821276296266031,35.0,82,N,64.3632132234616
GB0007973794,2022,2750200.0,814000.0,22400.0,1024200.0,1029700.0,520000.0,44500.0,155400.0,564500.0,0.05650498145589412,0.15091774303195105,0.5482179275517141,0.20525779943276853,0.7947666471392306,0.772895918765866,14.82718419427098,36.0,82,N,71.1493496331615
GB0007973794,2023,2610300.0,782800.0,24100.0,897800.0,1033700.0,468900.0,51000.0,202400.0,519900.0,0.07753898019384745,0.19580148979394407,0.5029505659282191,0.19917250890702218,0.8719091111606149,0.8450657161951437,14.774975715222226,37.0,82,N,71.9225261548821
GB0008085614,2020,1488600.0,1101100.0,294200.0,988800.0,420100.0,400.0,67300.0,70700.0,67700.0,0.047494289936853416,0.1682932635086884,0.16115210664127588,0.045478973532177884,1.1135720064724919,0.8160396440129449,14.213346638907947,67.0,41,F,64.7296348574171
GB0008085614,2021,1707600.0,1324200.0,288500.0,1126900.0,474200.0,400.0,110200.0,97900.0,110600.0,0.05733192785195596,0.20645297342893293,0.2332349219738507,0.0647692668072148,1.1750820835921554,0.9190700150856331,14.350599433865945,68.0,41,F,74.7805743398695
GB0008085614,2022,1794400.0,1413600.0,333900.0,1191200.0,496200.0,0.0,77100.0,60900.0,77100.0,0.033938921087828804,0.12273276904474002,0.15538089480048367,0.04296700847079804,1.1867024848891874,0.9063969106783076,14.400181262188136,69.0,41,F,76.9276777669017
GB0008085614,2023,2030200.0,1618200.0,344700.0,1361100.0,568100.0,0.0,80600.0,117700.0,80600.0,0.057974583784848786,0.2071818341841225,0.14187643020594964,0.03970052211604768,1.1888913378884725,0.9356402909411505,14.523644868332468,70.0,41,F,81.7071825434579
GB0008794710,2019,482659.0,238232.0,4633.0,156614.0,221952.0,102989.0,0.0,35760.0,102989.0,0.0740895746272213,0.1611159169550173,0.46401474192618225,0.21337838929762007,1.5211411495779432,1.4915588644693323,13.087065679155637,23.0,61,J,9.63860365068609
GB0008794710,2020,462664.0,224679.0,6325.0,152669.0,212378.0,96472.0,0.0,32559.0,96472.0,0.07037288399356768,0.15330683969149347,0.45424667338424884,0.20851417011049056,1.4716740137159476,1.4302445159135122,13.044756367675406,24.0,61,J,12.1688783812052
GB0008794710,2021,465785.0,242245.0,4152.0,159153.0,205573.0,99981.0,0.0,35467.0,99981.0,0.07614457313996802,0.1725275206374378,0.4863527797911204,0.21465053619159055,1.5220888076253667,1.496000703725346,13.051479433251775,25.0,61,J,23.7122078355636
GB0008794710,2022,794739.0,566890.0,5698.0,472750.0,230708.0,90380.0,0.0,68426.0,90380.0,0.08609870661940587,0.29659136224144805,0.3917506111621617,0.1137228700239953,1.199132734003173,1.1870798519301957,13.585769037846815,26.0,61,J,23.8923390900296
GB0008794710,2023,651391.0,421150.0,3749.0,237324.0,232631.0,180330.0,0.0,71037.0,180330.0,0.10905431607129973,0.3053634296374946,0.7751761373161788,0.27683833519345524,1.774578213749979,1.7587812442062327,13.386865355333367,27.0,61,J,24.8441558080395
GB0009292243,2019,536200.0,212200.0,92200.0,53000.0,461600.0,0.0,0.0,92400.0,0.0,0.17232375979112272,0.2001733102253033,0.0,0.0,4.003773584905661,2.2641509433962264,13.192262504783995,26.0,22,C,41.9721433654147
GB0009292243,2020,549500.0,210900.0,98500.0,38000.0,481000.0,5600.0,0.0,54200.0,5600.0,0.09863512283894449,0.11268191268191269,0.011642411642411643,0.01019108280254777,5.55,2.957894736842105,13.216764052825813,27.0,22,C,44.7497421080785
GB0009292243,2021,615300.0,237600.0,70300.0,56000.0,511700.0,14100.0,0.0,73200.0,14100.0,0.1189663578742077,0.14305256986515535,0.027555208129763534,0.022915650901999023,4.242857142857143,2.9875,13.329865232728581,28.0,22,C,42.0389512001563
GB0009292243,2022,641600.0,231600.0,86800.0,84600.0,490600.0,29400.0,900.0,76200.0,30300.0,0.11876558603491272,0.1553200163065634,0.06176110884631064,0.04722568578553616,2.7375886524822697,1.7115839243498818,13.371720335534441,29.0,22,C,43.2932633193121
GB0009292243,2023,626600.0,218500.0,134500.0,45700.0,501000.0,43400.0,5200.0,61700.0,48600.0,0.0984679221193744,0.12315369261477047,0.09700598802395209,0.07756144270667092,4.781181619256017,1.838074398249453,13.348063657500228,30.0,22,C,40.4941993233651
GB0030232317,2019,701571.0,476395.0,0.0,264060.0,324387.0,99473.0,0.0,103445.0,99473.0,0.1474476567589025,0.3188937904416638,0.30664915671713106,0.14178607724663647,1.804116488676816,1.804116488676816,13.461077385092333,22.0,78,N,56.5388584035829
GB0030232317,2020,629829.0,435352.0,0.0,229098.0,315901.0,70758.0,0.0,-5742.0,70758.0,-0.009116760263500093,-0.01817658063760482,0.22398789494176974,0.11234477929723782,1.9002872133322857,1.9002872133322857,13.353203632952885,23.0,78,N,56.2474295029559
GB0030232317,2021,724459.0,522994.0,0.0,289503.0,340105.0,72215.0,0.0,118356.0,72215.0,0.16337156416029064,0.34799841225503886,0.21233148586465944,0.0996812794098769,1.8065235938833104,1.8065235938833104,13.493180448389314,24.0,78,N,58.4498893829055
GB0030232317,2022,794944.0,585960.0,0.0,341198.0,352203.0,78564.0,0.0,139012.0,78564.0,0.17487017953465905,0.39469283339437766,0.22306453948433147,0.09882960309153853,1.717360594141818,1.717360594141818,13.586026950903866,25.0,78,N,63.5001949118039
GB0030232317,2023,704574.0,493765.0,0.0,301858.0,306488.0,79187.0,0.0,77068.0,79187.0,0.10938240695796325,0.2514551956357182,0.2583690062906215,0.11238989800929355,1.6357525724015929,1.6357525724015929,13.465348643839436,26.0,78,N,69.6482150891777
GB0033986497,2020,3953000.0,1901000.0,308000.0,1404000.0,1151000.0,1161000.0,7000.0,285000.0,1168000.0,0.07209714141158614,0.2476107732406603,1.0147697654213728,0.2954717935745004,1.353988603988604,1.1346153846153846,15.189985342278822,17.0,60,J,66.4618196144806
GB0033986497,2022,4475000.0,2193000.0,870000.0,1753000.0,1876000.0,652000.0,60000.0,428000.0,712000.0,0.09564245810055866,0.2281449893390192,0.3795309168443497,0.15910614525139666,1.250998288648032,0.7547062179121506,15.314016909691093,19.0,60,J,70.1868732071706
GB0033986497,2023,4191000.0,2049000.0,647000.0,1323000.0,1828000.0,855000.0,5000.0,210000.0,860000.0,0.05010737294201861,0.11487964989059081,0.47045951859956237,0.20520162252445717,1.5487528344671202,1.0597127739984882,15.248449926907208,20.0,60,J,71.305969909175
GB00B0WMWD03,2019,1437900.0,415000.0,52300.0,394600.0,887100.0,19300.0,0.0,106300.0,19300.0,0.07392725502468878,0.11982865516852666,0.021756284522601737,0.013422352041171152,1.0516979219462748,0.919158641662443,14.178694273815832,17.0,80,N,53.9892683612452
GB00B0WMWD03,2020,1480500.0,572800.0,54400.0,425400.0,884900.0,19800.0,0.0,121700.0,19800.0,0.08220195879770348,0.13752966436885525,0.022375409650808,0.013373860182370821,1.3464974141984014,1.218617771509168,14.207890426523782,18.0,80,N,62.1391887692729
GB00B0WMWD03,2021,1768700.0,678200.0,54900.0,508600.0,1041400.0,16600.0,0.0,90000.0,16600.0,0.05088483066659128,0.08642212406376032,0.015940080660649125,0.009385424322949058,1.3334644121116792,1.2255210381439245,14.385755371422885,19.0,80,N,64.9016231516271
GB00B0WMWD03,2022,2072100.0,682300.0,68800.0,607700.0,968300.0,361300.0,0.0,154400.0,361300.0,0.07451377829255344,0.15945471444800166,0.37312816275947536,0.17436417161333911,1.1227579397729142,1.0095441829850256,14.544073143745173,20.0,80,N,58.7254292327574
GB00B0WMWD03,2023,2106200.0,789000.0,89200.0,685800.0,926100.0,383700.0,0.0,139600.0,383700.0,0.06628050517519704,0.15073966094374258,0.41431810819565923,0.18217643148798784,1.1504811898512686,1.0204141149023038,14.560395933928634,21.0,80,N,61.0765190999955
GB00B135BJ46,2019,1649500.0,790100.0,0.0,723600.0,503200.0,369800.0,33400.0,82900.0,403200.0,0.0502576538344953,0.1647456279809221,0.8012718600953895,0.2444377083964838,1.091901603095633,1.091901603095633,14.315982769650773,32.0,70,M,53.6585977112527
